# accel_live capture
# started_utc: 2026-09-07T14:03:54.026026+00:00
# source: /dev/cu.usbmodem101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
2.769298,2664442320,-0.0298,-0.0015,0.9472,2026-09-07T14:04:05.471762+00:00
2.770332,2664443354,-0.0273,-0.0010,0.9726,2026-09-07T14:04:05.474122+00:00
2.771354,2664444376,-0.0254,-0.0024,0.9867,2026-09-07T14:04:05.476565+00:00
2.772380,2664445402,-0.0307,-0.0024,0.9999,2026-09-07T14:04:05.479073+00:00
2.773402,2664446424,-0.0312,-0.0044,1.0087,2026-09-07T14:04:05.481543+00:00
2.774425,2664447447,-0.0351,0.0000,1.0082,2026-09-07T14:04:05.483844+00:00
2.775448,2664448470,-0.0381,0.0078,1.0311,2026-09-07T14:04:05.486341+00:00
2.776471,2664449493,-0.0366,0.0054,1.0375,2026-09-07T14:04:05.488784+00:00
2.777493,2664450515,-0.0312,-0.0049,1.0409,2026-09-07T14:04:05.491097+00:00
2.778551,2664451573,-0.0312,-0.0190,1.0380,2026-09-07T14:04:05.493426+00:00
2.779574,2664452596,-0.0312,-0.0229,1.0272,2026-09-07T14:04:05.495862+00:00
2.780596,2664453618,-0.0327,-0.0229,1.0287,2026-09-07T14:04:05.498369+00:00
2.781645,2664454667,-0.0307,-0.0220,1.0409,2026-09-07T14:04:05.500776+00:00
2.782667,2664455689,-0.0283,-0.0156,1.0531,2026-09-07T14:04:05.503100+00:00
2.783689,2664456711,-0.0322,-0.0171,1.0541,2026-09-07T14:04:05.505610+00:00
2.784710,2664457732,-0.0229,-0.0185,1.0648,2026-09-07T14:04:05.508075+00:00
2.785738,2664458760,-0.0215,-0.0195,1.0619,2026-09-07T14:04:05.510430+00:00
2.786760,2664459782,-0.0195,-0.0195,1.0507,2026-09-07T14:04:05.512866+00:00
2.787781,2664460803,-0.0215,-0.0122,1.0487,2026-09-07T14:04:05.515255+00:00
2.788803,2664461825,-0.0185,-0.0102,1.0448,2026-09-07T14:04:05.517637+00:00
2.789824,2664462846,-0.0171,-0.0015,1.0502,2026-09-07T14:04:05.520013+00:00
2.790900,2664463922,-0.0166,0.0005,1.0541,2026-09-07T14:04:05.522302+00:00
2.791922,2664464944,-0.0151,0.0034,1.0521,2026-09-07T14:04:05.524615+00:00
2.792945,2664465967,-0.0146,0.0054,1.0487,2026-09-07T14:04:05.527027+00:00
2.793967,2664466989,-0.0176,0.0010,1.0370,2026-09-07T14:04:05.534974+00:00
2.795001,2664468023,-0.0137,-0.0020,1.0297,2026-09-07T14:04:05.534996+00:00
2.796022,2664469044,-0.0107,-0.0024,1.0189,2026-09-07T14:04:05.535000+00:00
2.797044,2664470066,-0.0176,0.0015,1.0150,2026-09-07T14:04:05.536876+00:00
2.798066,2664471088,-0.0185,0.0063,1.0121,2026-09-07T14:04:05.539477+00:00
2.799088,2664472110,-0.0244,-0.0039,1.0082,2026-09-07T14:04:05.544378+00:00
2.800110,2664473132,-0.0273,-0.0059,0.9989,2026-09-07T14:04:05.544386+00:00
2.801133,2664474155,-0.0254,-0.0176,0.9926,2026-09-07T14:04:05.546995+00:00
2.802177,2664475199,-0.0239,-0.0278,0.9877,2026-09-07T14:04:05.548591+00:00
2.803211,2664476233,-0.0298,-0.0327,0.9745,2026-09-07T14:04:05.551426+00:00
2.804243,2664477265,-0.0298,-0.0351,0.9770,2026-09-07T14:04:05.553953+00:00
2.805266,2664478288,-0.0283,-0.0400,0.9794,2026-09-07T14:04:05.556436+00:00
2.806287,2664479309,-0.0303,-0.0400,0.9765,2026-09-07T14:04:05.558177+00:00
2.807309,2664480331,-0.0288,-0.0405,0.9858,2026-09-07T14:04:05.562290+00:00
2.808330,2664481352,-0.0317,-0.0361,0.9921,2026-09-07T14:04:05.563239+00:00
2.809352,2664482374,-0.0278,-0.0405,0.9926,2026-09-07T14:04:05.565646+00:00
2.810375,2664483397,-0.0298,-0.0361,0.9906,2026-09-07T14:04:05.568224+00:00
2.811432,2664484454,-0.0283,-0.0356,0.9921,2026-09-07T14:04:05.570202+00:00
2.812455,2664485477,-0.0278,-0.0386,0.9989,2026-09-07T14:04:05.572697+00:00
2.813477,2664486499,-0.0249,-0.0337,1.0072,2026-09-07T14:04:05.575023+00:00
2.814526,2664487548,-0.0239,-0.0327,1.0180,2026-09-07T14:04:05.577882+00:00
2.815569,2664488591,-0.0210,-0.0337,1.0233,2026-09-07T14:04:05.580439+00:00
2.816590,2664489612,-0.0205,-0.0351,1.0297,2026-09-07T14:04:05.582840+00:00
2.817618,2664490640,-0.0195,-0.0303,1.0336,2026-09-07T14:04:05.584745+00:00
2.818640,2664491662,-0.0156,-0.0322,1.0424,2026-09-07T14:04:05.587243+00:00
2.819661,2664492683,-0.0117,-0.0337,1.0380,2026-09-07T14:04:05.589635+00:00
2.820683,2664493705,-0.0098,-0.0361,1.0453,2026-09-07T14:04:05.592152+00:00
2.821704,2664494726,-0.0107,-0.0429,1.0453,2026-09-07T14:04:05.594580+00:00
2.822780,2664495802,-0.0093,-0.0444,1.0516,2026-09-07T14:04:05.596944+00:00
2.823804,2664496826,-0.0181,-0.0498,1.0502,2026-09-07T14:04:05.599458+00:00
2.824825,2664497847,-0.0190,-0.0547,1.0492,2026-09-07T14:04:05.601866+00:00
2.825847,2664498869,-0.0185,-0.0644,1.0487,2026-09-07T14:04:05.604178+00:00
2.826871,2664499893,-0.0239,-0.0669,1.0497,2026-09-07T14:04:05.606752+00:00
2.827894,2664500916,-0.0224,-0.0654,1.0526,2026-09-07T14:04:05.609233+00:00
2.828916,2664501938,-0.0166,-0.0644,1.0551,2026-09-07T14:04:05.611764+00:00
2.829938,2664502960,-0.0137,-0.0532,1.0575,2026-09-07T14:04:05.614304+00:00
2.830965,2664503987,-0.0215,-0.0464,1.0614,2026-09-07T14:04:05.616667+00:00
2.831986,2664505008,-0.0200,-0.0395,1.0629,2026-09-07T14:04:05.619122+00:00
2.833008,2664506030,-0.0200,-0.0410,1.0585,2026-09-07T14:04:05.621480+00:00
2.834049,2664507071,-0.0176,-0.0254,1.0507,2026-09-07T14:04:05.623970+00:00
2.835082,2664508104,-0.0249,-0.0244,1.0477,2026-09-07T14:04:05.626432+00:00
2.836105,2664509127,-0.0268,-0.0239,1.0438,2026-09-07T14:04:05.628725+00:00
2.837132,2664510154,-0.0293,-0.0195,1.0390,2026-09-07T14:04:05.631253+00:00
2.838154,2664511176,-0.0244,-0.0185,1.0360,2026-09-07T14:04:05.633758+00:00
2.839177,2664512199,-0.0234,-0.0195,1.0360,2026-09-07T14:04:05.636091+00:00
2.840202,2664513224,-0.0229,-0.0156,1.0272,2026-09-07T14:04:05.638584+00:00
2.841225,2664514247,-0.0220,-0.0146,1.0175,2026-09-07T14:04:05.640984+00:00
2.842247,2664515269,-0.0244,-0.0161,1.0077,2026-09-07T14:04:05.643431+00:00
2.843305,2664516327,-0.0205,-0.0215,1.0033,2026-09-07T14:04:05.645805+00:00
2.844328,2664517350,-0.0190,-0.0220,0.9965,2026-09-07T14:04:05.648283+00:00
2.845350,2664518372,-0.0278,-0.0210,0.9984,2026-09-07T14:04:05.650656+00:00
2.846400,2664519422,-0.0259,-0.0176,0.9902,2026-09-07T14:04:05.653126+00:00
2.847421,2664520443,-0.0229,-0.0166,0.9877,2026-09-07T14:04:05.655509+00:00
2.848443,2664521465,-0.0264,-0.0190,0.9902,2026-09-07T14:04:05.658073+00:00
2.849464,2664522486,-0.0307,-0.0156,0.9897,2026-09-07T14:04:05.660443+00:00
2.850491,2664523513,-0.0293,-0.0185,0.9823,2026-09-07T14:04:05.662866+00:00
2.851512,2664524534,-0.0264,-0.0181,0.9819,2026-09-07T14:04:05.665324+00:00
2.852534,2664525556,-0.0278,-0.0142,0.9906,2026-09-07T14:04:05.667793+00:00
2.853555,2664526577,-0.0327,-0.0044,0.9916,2026-09-07T14:04:05.670307+00:00
2.854577,2664527599,-0.0337,0.0073,0.9950,2026-09-07T14:04:05.672772+00:00
2.855652,2664528674,-0.0195,0.0024,0.9965,2026-09-07T14:04:05.674997+00:00
2.856674,2664529696,-0.0210,0.0068,0.9989,2026-09-07T14:04:05.677385+00:00
2.857697,2664530719,-0.0229,0.0107,0.9931,2026-09-07T14:04:05.679777+00:00
2.858719,2664531741,-0.0205,0.0073,0.9965,2026-09-07T14:04:05.682154+00:00
2.859756,2664532778,-0.0254,0.0088,0.9980,2026-09-07T14:04:05.684440+00:00
2.860779,2664533801,-0.0229,0.0073,0.9936,2026-09-07T14:04:05.686687+00:00
2.861803,2664534825,-0.0234,0.0029,0.9960,2026-09-07T14:04:05.689085+00:00
2.862825,2664535847,-0.0224,0.0044,0.9965,2026-09-07T14:04:05.691360+00:00
2.863846,2664536868,-0.0239,-0.0044,1.0004,2026-09-07T14:04:05.693620+00:00
2.864868,2664537890,-0.0210,-0.0122,1.0004,2026-09-07T14:04:05.696053+00:00
2.865890,2664538912,-0.0254,-0.0132,1.0024,2026-09-07T14:04:05.698387+00:00
2.866934,2664539956,-0.0264,-0.0107,1.0033,2026-09-07T14:04:05.700887+00:00
2.867967,2664540989,-0.0220,-0.0195,1.0072,2026-09-07T14:04:05.703281+00:00
2.869000,2664542022,-0.0234,-0.0176,1.0111,2026-09-07T14:04:05.705745+00:00
2.870021,2664543043,-0.0151,-0.0190,1.0175,2026-09-07T14:04:05.708194+00:00
2.871043,2664544065,-0.0239,-0.0185,1.0209,2026-09-07T14:04:05.710735+00:00
2.872070,2664545092,-0.0210,-0.0220,1.0219,2026-09-07T14:04:05.713197+00:00
2.873093,2664546115,-0.0244,-0.0171,1.0189,2026-09-07T14:04:05.715725+00:00
2.874115,2664547137,-0.0259,-0.0185,1.0214,2026-09-07T14:04:05.718260+00:00
2.875156,2664548178,-0.0229,-0.0166,1.0219,2026-09-07T14:04:05.720679+00:00
2.876198,2664549220,-0.0234,-0.0171,1.0258,2026-09-07T14:04:05.723183+00:00
2.877221,2664550243,-0.0229,-0.0215,1.0258,2026-09-07T14:04:05.725686+00:00
2.878270,2664551292,-0.0244,-0.0176,1.0287,2026-09-07T14:04:05.728059+00:00
2.879303,2664552325,-0.0210,-0.0195,1.0282,2026-09-07T14:04:05.733259+00:00
2.880324,2664553346,-0.0185,-0.0195,1.0346,2026-09-07T14:04:05.733270+00:00
2.881346,2664554368,-0.0224,-0.0205,1.0321,2026-09-07T14:04:05.735420+00:00
2.882367,2664555389,-0.0215,-0.0205,1.0311,2026-09-07T14:04:05.737970+00:00
2.883389,2664556411,-0.0229,-0.0268,1.0263,2026-09-07T14:04:05.743403+00:00
2.884410,2664557432,-0.0220,-0.0254,1.0272,2026-09-07T14:04:05.743411+00:00
2.885432,2664558454,-0.0234,-0.0264,1.0272,2026-09-07T14:04:05.745848+00:00
2.886455,2664559477,-0.0234,-0.0259,1.0268,2026-09-07T14:04:05.747547+00:00
2.887476,2664560498,-0.0254,-0.0268,1.0258,2026-09-07T14:04:05.749910+00:00
2.888538,2664561560,-0.0249,-0.0303,1.0199,2026-09-07T14:04:05.753060+00:00
2.889561,2664562583,-0.0151,-0.0278,1.0185,2026-09-07T14:04:05.755347+00:00
2.890583,2664563605,-0.0210,-0.0288,1.0209,2026-09-07T14:04:05.760072+00:00
2.891604,2664564626,-0.0200,-0.0278,1.0214,2026-09-07T14:04:05.760081+00:00
2.892628,2664565650,-0.0205,-0.0249,1.0233,2026-09-07T14:04:05.762613+00:00
2.893651,2664566673,-0.0229,-0.0264,1.0194,2026-09-07T14:04:05.765198+00:00
2.894674,2664567696,-0.0190,-0.0298,1.0185,2026-09-07T14:04:05.767294+00:00
2.895696,2664568718,-0.0215,-0.0332,1.0185,2026-09-07T14:04:05.769790+00:00
2.896717,2664569739,-0.0224,-0.0293,1.0175,2026-09-07T14:04:05.772143+00:00
2.897739,2664570761,-0.0224,-0.0332,1.0165,2026-09-07T14:04:05.774735+00:00
2.898761,2664571783,-0.0220,-0.0303,1.0170,2026-09-07T14:04:05.777224+00:00
2.899812,2664572834,-0.0181,-0.0342,1.0170,2026-09-07T14:04:05.779879+00:00
2.900845,2664573867,-0.0200,-0.0322,1.0141,2026-09-07T14:04:05.781907+00:00
2.901876,2664574898,-0.0190,-0.0337,1.0146,2026-09-07T14:04:05.784278+00:00
2.902898,2664575920,-0.0205,-0.0337,1.0155,2026-09-07T14:04:05.786750+00:00
2.903921,2664576943,-0.0239,-0.0332,1.0189,2026-09-07T14:04:05.789082+00:00
2.904943,2664577965,-0.0205,-0.0351,1.0165,2026-09-07T14:04:05.791596+00:00
2.905980,2664579002,-0.0224,-0.0293,1.0209,2026-09-07T14:04:05.793938+00:00
2.907001,2664580023,-0.0244,-0.0288,1.0204,2026-09-07T14:04:05.796426+00:00
2.908042,2664581064,-0.0220,-0.0273,1.0185,2026-09-07T14:04:05.798879+00:00
2.909082,2664582104,-0.0215,-0.0303,1.0228,2026-09-07T14:04:05.801303+00:00
2.910105,2664583127,-0.0210,-0.0288,1.0253,2026-09-07T14:04:05.803616+00:00
2.911155,2664584177,-0.0195,-0.0307,1.0214,2026-09-07T14:04:05.806030+00:00
2.912197,2664585219,-0.0249,-0.0327,1.0253,2026-09-07T14:04:05.808440+00:00
2.913218,2664586240,-0.0254,-0.0351,1.0224,2026-09-07T14:04:05.810798+00:00
2.914240,2664587262,-0.0264,-0.0371,1.0233,2026-09-07T14:04:05.813293+00:00
2.915263,2664588285,-0.0234,-0.0332,1.0277,2026-09-07T14:04:05.815800+00:00
2.916284,2664589306,-0.0190,-0.0342,1.0268,2026-09-07T14:04:05.818281+00:00
2.917306,2664590328,-0.0215,-0.0322,1.0311,2026-09-07T14:04:05.820795+00:00
2.918327,2664591349,-0.0210,-0.0254,1.0307,2026-09-07T14:04:05.823288+00:00
2.919349,2664592371,-0.0229,-0.0205,1.0350,2026-09-07T14:04:05.825707+00:00
2.920425,2664593447,-0.0220,-0.0166,1.0311,2026-09-07T14:04:05.828177+00:00
2.921448,2664594470,-0.0220,-0.0181,1.0272,2026-09-07T14:04:05.830615+00:00
2.922471,2664595493,-0.0166,-0.0205,1.0277,2026-09-07T14:04:05.833073+00:00
2.923493,2664596515,-0.0210,-0.0176,1.0243,2026-09-07T14:04:05.835527+00:00
2.924529,2664597551,-0.0210,-0.0132,1.0189,2026-09-07T14:04:05.838038+00:00
2.925551,2664598573,-0.0195,-0.0156,1.0160,2026-09-07T14:04:05.840575+00:00
2.926573,2664599595,-0.0210,-0.0185,1.0165,2026-09-07T14:04:05.843005+00:00
2.927602,2664600624,-0.0215,-0.0127,1.0150,2026-09-07T14:04:05.845370+00:00
2.928623,2664601645,-0.0224,-0.0166,1.0165,2026-09-07T14:04:05.847831+00:00
2.929645,2664602667,-0.0244,-0.0181,1.0141,2026-09-07T14:04:05.850306+00:00
2.930686,2664603708,-0.0234,-0.0220,1.0097,2026-09-07T14:04:05.852721+00:00
2.931716,2664604738,-0.0200,-0.0190,1.0097,2026-09-07T14:04:05.855070+00:00
2.932738,2664605760,-0.0254,-0.0210,1.0097,2026-09-07T14:04:05.857551+00:00
2.933774,2664606796,-0.0229,-0.0161,1.0072,2026-09-07T14:04:05.859905+00:00
2.934796,2664607818,-0.0224,-0.0137,1.0063,2026-09-07T14:04:05.862397+00:00
2.935819,2664608841,-0.0249,-0.0181,1.0111,2026-09-07T14:04:05.864746+00:00
2.936843,2664609865,-0.0249,-0.0185,1.0106,2026-09-07T14:04:05.867228+00:00
2.937865,2664610887,-0.0283,-0.0224,1.0038,2026-09-07T14:04:05.869582+00:00
2.938889,2664611911,-0.0298,-0.0176,1.0087,2026-09-07T14:04:05.872087+00:00
2.939930,2664612952,-0.0298,-0.0181,1.0058,2026-09-07T14:04:05.874585+00:00
2.940970,2664613992,-0.0283,-0.0146,1.0087,2026-09-07T14:04:05.876916+00:00
2.941994,2664615016,-0.0249,-0.0078,1.0136,2026-09-07T14:04:05.879397+00:00
2.943043,2664616065,-0.0268,-0.0073,1.0150,2026-09-07T14:04:05.881831+00:00
2.944076,2664617098,-0.0249,-0.0034,1.0106,2026-09-07T14:04:05.884311+00:00
2.945097,2664618119,-0.0244,-0.0068,1.0131,2026-09-07T14:04:05.886805+00:00
2.946119,2664619141,-0.0185,-0.0083,1.0111,2026-09-07T14:04:05.889190+00:00
2.947147,2664620169,-0.0259,-0.0039,1.0087,2026-09-07T14:04:05.891541+00:00
2.948168,2664621190,-0.0259,-0.0117,1.0116,2026-09-07T14:04:05.894022+00:00
2.949190,2664622212,-0.0190,-0.0098,1.0082,2026-09-07T14:04:05.896393+00:00
2.950211,2664623233,-0.0190,-0.0137,1.0126,2026-09-07T14:04:05.898837+00:00
2.951233,2664624255,-0.0195,-0.0156,1.0072,2026-09-07T14:04:05.901373+00:00
2.952282,2664625304,-0.0185,-0.0146,1.0087,2026-09-07T14:04:05.903746+00:00
2.953331,2664626353,-0.0185,-0.0151,1.0126,2026-09-07T14:04:05.906373+00:00
2.954353,2664627375,-0.0234,-0.0181,1.0141,2026-09-07T14:04:05.908746+00:00
2.955375,2664628397,-0.0195,-0.0156,1.0126,2026-09-07T14:04:05.911298+00:00
2.956398,2664629420,-0.0132,-0.0234,1.0102,2026-09-07T14:04:05.913776+00:00
2.957420,2664630442,-0.0166,-0.0215,1.0189,2026-09-07T14:04:05.916168+00:00
2.958444,2664631466,-0.0220,-0.0229,1.0121,2026-09-07T14:04:05.918536+00:00
2.959467,2664632489,-0.0185,-0.0234,1.0175,2026-09-07T14:04:05.920948+00:00
2.960505,2664633527,-0.0185,-0.0254,1.0228,2026-09-07T14:04:05.923432+00:00
2.961527,2664634549,-0.0244,-0.0215,1.0189,2026-09-07T14:04:05.925887+00:00
2.962549,2664635571,-0.0254,-0.0224,1.0180,2026-09-07T14:04:05.928261+00:00
2.963589,2664636611,-0.0224,-0.0239,1.0170,2026-09-07T14:04:05.934277+00:00
2.964623,2664637645,-0.0220,-0.0210,1.0189,2026-09-07T14:04:05.934311+00:00
2.965645,2664638667,-0.0239,-0.0259,1.0189,2026-09-07T14:04:05.935635+00:00
2.966668,2664639690,-0.0268,-0.0249,1.0199,2026-09-07T14:04:05.939219+00:00
2.967690,2664640712,-0.0229,-0.0195,1.0228,2026-09-07T14:04:05.944316+00:00
2.968713,2664641735,-0.0264,-0.0268,1.0219,2026-09-07T14:04:05.944328+00:00
2.969743,2664642765,-0.0210,-0.0273,1.0258,2026-09-07T14:04:05.946842+00:00
2.970767,2664643789,-0.0200,-0.0273,1.0243,2026-09-07T14:04:05.947927+00:00
2.971808,2664644830,-0.0176,-0.0288,1.0209,2026-09-07T14:04:05.950115+00:00
2.972850,2664645872,-0.0220,-0.0264,1.0268,2026-09-07T14:04:05.952659+00:00
2.973873,2664646895,-0.0161,-0.0239,1.0219,2026-09-07T14:04:05.955411+00:00
2.974895,2664647917,-0.0229,-0.0273,1.0233,2026-09-07T14:04:05.958368+00:00
2.975941,2664648963,-0.0239,-0.0288,1.0272,2026-09-07T14:04:05.961556+00:00
2.976963,2664649985,-0.0176,-0.0278,1.0219,2026-09-07T14:04:05.963258+00:00
2.977984,2664651006,-0.0171,-0.0259,1.0243,2026-09-07T14:04:05.964751+00:00
2.979006,2664652028,-0.0254,-0.0327,1.0194,2026-09-07T14:04:05.967311+00:00
2.980027,2664653049,-0.0190,-0.0327,1.0253,2026-09-07T14:04:05.969763+00:00
2.981049,2664654071,-0.0205,-0.0317,1.0224,2026-09-07T14:04:05.972140+00:00
2.982071,2664655093,-0.0185,-0.0312,1.0219,2026-09-07T14:04:05.974531+00:00
2.983092,2664656114,-0.0215,-0.0234,1.0219,2026-09-07T14:04:05.977566+00:00
2.984113,2664657135,-0.0220,-0.0322,1.0199,2026-09-07T14:04:05.979554+00:00
2.985189,2664658211,-0.0234,-0.0283,1.0204,2026-09-07T14:04:05.982015+00:00
2.986213,2664659235,-0.0210,-0.0273,1.0199,2026-09-07T14:04:05.984177+00:00
2.987235,2664660257,-0.0210,-0.0327,1.0165,2026-09-07T14:04:05.986669+00:00
2.988258,2664661280,-0.0151,-0.0278,1.0146,2026-09-07T14:04:05.989031+00:00
2.989281,2664662303,-0.0229,-0.0298,1.0204,2026-09-07T14:04:05.991572+00:00
2.990303,2664663325,-0.0220,-0.0283,1.0185,2026-09-07T14:04:05.993913+00:00
2.991325,2664664347,-0.0224,-0.0259,1.0204,2026-09-07T14:04:05.996377+00:00
2.992347,2664665369,-0.0215,-0.0268,1.0199,2026-09-07T14:04:05.998823+00:00
2.993374,2664666396,-0.0224,-0.0264,1.0175,2026-09-07T14:04:06.001156+00:00
2.994395,2664667417,-0.0254,-0.0234,1.0150,2026-09-07T14:04:06.003536+00:00
2.995417,2664668439,-0.0224,-0.0220,1.0194,2026-09-07T14:04:06.005946+00:00
2.996458,2664669480,-0.0268,-0.0210,1.0175,2026-09-07T14:04:06.008299+00:00
2.997482,2664670504,-0.0195,-0.0244,1.0199,2026-09-07T14:04:06.010870+00:00
2.998504,2664671526,-0.0239,-0.0244,1.0189,2026-09-07T14:04:06.013163+00:00
2.999528,2664672550,-0.0205,-0.0205,1.0189,2026-09-07T14:04:06.015627+00:00
3.000551,2664673573,-0.0229,-0.0224,1.0233,2026-09-07T14:04:06.017995+00:00
3.001573,2664674595,-0.0220,-0.0161,1.0228,2026-09-07T14:04:06.020375+00:00
3.002594,2664675616,-0.0220,-0.0171,1.0219,2026-09-07T14:04:06.022803+00:00
3.003627,2664676649,-0.0200,-0.0176,1.0253,2026-09-07T14:04:06.025176+00:00
3.004649,2664677671,-0.0171,-0.0195,1.0194,2026-09-07T14:04:06.027514+00:00
3.005671,2664678693,-0.0220,-0.0181,1.0189,2026-09-07T14:04:06.030020+00:00
3.006729,2664679751,-0.0244,-0.0210,1.0160,2026-09-07T14:04:06.032437+00:00
3.007752,2664680774,-0.0205,-0.0181,1.0180,2026-09-07T14:04:06.034812+00:00
3.008774,2664681796,-0.0229,-0.0190,1.0160,2026-09-07T14:04:06.037269+00:00
3.009824,2664682846,-0.0234,-0.0190,1.0204,2026-09-07T14:04:06.039605+00:00
3.010856,2664683878,-0.0195,-0.0171,1.0219,2026-09-07T14:04:06.042122+00:00
3.011878,2664684900,-0.0224,-0.0181,1.0131,2026-09-07T14:04:06.044538+00:00
3.012899,2664685921,-0.0190,-0.0200,1.0121,2026-09-07T14:04:06.047007+00:00
3.013921,2664686943,-0.0210,-0.0220,1.0146,2026-09-07T14:04:06.049495+00:00
3.014942,2664687964,-0.0239,-0.0205,1.0155,2026-09-07T14:04:06.051826+00:00
3.015964,2664688986,-0.0254,-0.0210,1.0131,2026-09-07T14:04:06.054157+00:00
3.016985,2664690007,-0.0254,-0.0205,1.0121,2026-09-07T14:04:06.056632+00:00
3.018007,2664691029,-0.0229,-0.0181,1.0155,2026-09-07T14:04:06.059020+00:00
3.019083,2664692105,-0.0224,-0.0215,1.0160,2026-09-07T14:04:06.061422+00:00
3.020106,2664693128,-0.0254,-0.0156,1.0146,2026-09-07T14:04:06.063828+00:00
3.021129,2664694151,-0.0234,-0.0190,1.0165,2026-09-07T14:04:06.066121+00:00
3.022151,2664695173,-0.0234,-0.0195,1.0155,2026-09-07T14:04:06.068626+00:00
3.023175,2664696197,-0.0244,-0.0171,1.0224,2026-09-07T14:04:06.071097+00:00
3.024201,2664697223,-0.0229,-0.0190,1.0180,2026-09-07T14:04:06.073492+00:00
3.025225,2664698247,-0.0254,-0.0146,1.0175,2026-09-07T14:04:06.076089+00:00
3.026247,2664699269,-0.0249,-0.0151,1.0175,2026-09-07T14:04:06.078605+00:00
3.027275,2664700297,-0.0239,-0.0146,1.0185,2026-09-07T14:04:06.080989+00:00
3.028297,2664701319,-0.0224,-0.0176,1.0131,2026-09-07T14:04:06.083406+00:00
3.029319,2664702341,-0.0205,-0.0146,1.0141,2026-09-07T14:04:06.085826+00:00
3.030360,2664703382,-0.0171,-0.0161,1.0155,2026-09-07T14:04:06.088187+00:00
3.031384,2664704406,-0.0176,-0.0146,1.0111,2026-09-07T14:04:06.090674+00:00
3.032406,2664705428,-0.0195,-0.0166,1.0131,2026-09-07T14:04:06.093015+00:00
3.033429,2664706451,-0.0195,-0.0229,1.0102,2026-09-07T14:04:06.095534+00:00
3.034456,2664707478,-0.0224,-0.0220,1.0131,2026-09-07T14:04:06.097974+00:00
3.035478,2664708500,-0.0229,-0.0229,1.0102,2026-09-07T14:04:06.100356+00:00
3.036502,2664709524,-0.0205,-0.0234,1.0092,2026-09-07T14:04:06.102743+00:00
3.037528,2664710550,-0.0195,-0.0210,1.0111,2026-09-07T14:04:06.105092+00:00
3.038550,2664711572,-0.0210,-0.0244,1.0106,2026-09-07T14:04:06.107528+00:00
3.039574,2664712596,-0.0234,-0.0249,1.0131,2026-09-07T14:04:06.110037+00:00
3.040632,2664713654,-0.0220,-0.0259,1.0121,2026-09-07T14:04:06.112366+00:00
3.041655,2664714677,-0.0190,-0.0229,1.0121,2026-09-07T14:04:06.114739+00:00
3.042677,2664715699,-0.0200,-0.0229,1.0111,2026-09-07T14:04:06.117363+00:00
3.043726,2664716748,-0.0249,-0.0254,1.0116,2026-09-07T14:04:06.119737+00:00
3.044759,2664717781,-0.0229,-0.0283,1.0111,2026-09-07T14:04:06.122169+00:00
3.045780,2664718802,-0.0224,-0.0278,1.0185,2026-09-07T14:04:06.124596+00:00
3.046802,2664719824,-0.0190,-0.0234,1.0160,2026-09-07T14:04:06.127151+00:00
3.047827,2664720849,-0.0244,-0.0229,1.0170,2026-09-07T14:04:06.134098+00:00
3.048848,2664721870,-0.0239,-0.0244,1.0160,2026-09-07T14:04:06.134110+00:00
3.049870,2664722892,-0.0259,-0.0259,1.0160,2026-09-07T14:04:06.134767+00:00
3.050891,2664723913,-0.0273,-0.0249,1.0209,2026-09-07T14:04:06.137108+00:00
3.051913,2664724935,-0.0181,-0.0273,1.0165,2026-09-07T14:04:06.139384+00:00
3.052989,2664726011,-0.0249,-0.0259,1.0189,2026-09-07T14:04:06.143805+00:00
3.054012,2664727034,-0.0239,-0.0224,1.0185,2026-09-07T14:04:06.144792+00:00
3.055036,2664728058,-0.0171,-0.0254,1.0185,2026-09-07T14:04:06.147103+00:00
3.056058,2664729080,-0.0215,-0.0229,1.0194,2026-09-07T14:04:06.149473+00:00
3.057079,2664730101,-0.0229,-0.0259,1.0160,2026-09-07T14:04:06.151931+00:00
3.058108,2664731130,-0.0195,-0.0254,1.0189,2026-09-07T14:04:06.154654+00:00
3.059130,2664732152,-0.0181,-0.0283,1.0228,2026-09-07T14:04:06.157366+00:00
3.060154,2664733176,-0.0176,-0.0288,1.0189,2026-09-07T14:04:06.160453+00:00
3.061181,2664734203,-0.0205,-0.0264,1.0233,2026-09-07T14:04:06.161439+00:00
3.062203,2664735225,-0.0181,-0.0278,1.0224,2026-09-07T14:04:06.164001+00:00
3.063225,2664736247,-0.0195,-0.0254,1.0209,2026-09-07T14:04:06.166328+00:00
3.064265,2664737287,-0.0220,-0.0224,1.0243,2026-09-07T14:04:06.169469+00:00
3.065293,2664738315,-0.0239,-0.0293,1.0228,2026-09-07T14:04:06.171268+00:00
3.066315,2664739337,-0.0220,-0.0288,1.0180,2026-09-07T14:04:06.173766+00:00
3.067338,2664740360,-0.0210,-0.0268,1.0180,2026-09-07T14:04:06.176474+00:00
3.068361,2664741383,-0.0210,-0.0278,1.0219,2026-09-07T14:04:06.178761+00:00
3.069384,2664742406,-0.0239,-0.0254,1.0199,2026-09-07T14:04:06.181050+00:00
