# accel_live capture
# started_utc: 2026-09-08T14:42:31.178992+00:00
# source: /dev/cu.usbmodem21101
# odr_hz_nominal: 1660
# accel_range_g: 16
# full ODR, undecimated - captured via the board's on-device
# RAM buffer and dumped after stop, not streamed live.
# t_s is relative to the first sample of this recording;
# t_us is the board's raw micros() reading for that sample.
# host_iso is host arrival time, for cross-reference only.
t_s,t_us,x_g,y_g,z_g,host_iso
4.082703,26646506,-0.1069,0.1083,-0.9711,2026-09-08T14:42:45.351090+00:00
4.083894,26647697,-0.1054,0.1088,-0.9697,2026-09-08T14:42:45.355869+00:00
4.085023,26648826,-0.1039,0.1083,-0.9706,2026-09-08T14:42:45.355872+00:00
4.086170,26649973,-0.1044,0.1078,-0.9750,2026-09-08T14:42:45.358752+00:00
4.087329,26651132,-0.1074,0.1088,-0.9760,2026-09-08T14:42:45.360713+00:00
4.088486,26652289,-0.1074,0.1108,-0.9740,2026-09-08T14:42:45.363059+00:00
4.089652,26653455,-0.1078,0.1108,-0.9745,2026-09-08T14:42:45.365656+00:00
4.090799,26654602,-0.1093,0.1118,-0.9750,2026-09-08T14:42:45.368680+00:00
4.091972,26655775,-0.1078,0.1142,-0.9760,2026-09-08T14:42:45.370486+00:00
4.093119,26656922,-0.1074,0.1132,-0.9726,2026-09-08T14:42:45.372654+00:00
4.094278,26658081,-0.1088,0.1108,-0.9706,2026-09-08T14:42:45.374981+00:00
4.095443,26659246,-0.1064,0.1108,-0.9740,2026-09-08T14:42:45.377403+00:00
4.096590,26660393,-0.1054,0.1113,-0.9760,2026-09-08T14:42:45.379783+00:00
4.097755,26661558,-0.1064,0.1113,-0.9745,2026-09-08T14:42:45.382236+00:00
4.098912,26662715,-0.1069,0.1118,-0.9736,2026-09-08T14:42:45.384590+00:00
4.100059,26663862,-0.1093,0.1127,-0.9755,2026-09-08T14:42:45.386953+00:00
4.101225,26665028,-0.1093,0.1137,-0.9750,2026-09-08T14:42:45.389428+00:00
4.102372,26666175,-0.1098,0.1127,-0.9750,2026-09-08T14:42:45.391819+00:00
4.103538,26667341,-0.1113,0.1108,-0.9745,2026-09-08T14:42:45.394226+00:00
4.104693,26668496,-0.1083,0.1132,-0.9731,2026-09-08T14:42:45.396620+00:00
4.105847,26669650,-0.1064,0.1127,-0.9750,2026-09-08T14:42:45.399043+00:00
4.106994,26670797,-0.1074,0.1113,-0.9750,2026-09-08T14:42:45.401422+00:00
4.108160,26671963,-0.1083,0.1113,-0.9736,2026-09-08T14:42:45.403824+00:00
4.109320,26673123,-0.1074,0.1093,-0.9736,2026-09-08T14:42:45.406206+00:00
4.110467,26674270,-0.1078,0.1113,-0.9750,2026-09-08T14:42:45.408575+00:00
4.111621,26675424,-0.1078,0.1122,-0.9755,2026-09-08T14:42:45.410939+00:00
4.112792,26676595,-0.1083,0.1137,-0.9750,2026-09-08T14:42:45.413433+00:00
4.113943,26677746,-0.1122,0.1118,-0.9765,2026-09-08T14:42:45.415778+00:00
4.115090,26678893,-0.1103,0.1103,-0.9731,2026-09-08T14:42:45.418189+00:00
4.116256,26680059,-0.1074,0.1122,-0.9677,2026-09-08T14:42:45.420540+00:00
4.117405,26681208,-0.1088,0.1103,-0.9682,2026-09-08T14:42:45.422938+00:00
4.118571,26682374,-0.1083,0.1103,-0.9701,2026-09-08T14:42:45.425329+00:00
4.119762,26683565,-0.1088,0.1108,-0.9701,2026-09-08T14:42:45.427641+00:00
4.120888,26684691,-0.1103,0.1093,-0.9706,2026-09-08T14:42:45.430025+00:00
4.122034,26685837,-0.1113,0.1098,-0.9736,2026-09-08T14:42:45.432433+00:00
4.123204,26687007,-0.1103,0.1118,-0.9726,2026-09-08T14:42:45.434849+00:00
4.124354,26688157,-0.1093,0.1113,-0.9711,2026-09-08T14:42:45.437228+00:00
4.125501,26689304,-0.1074,0.1103,-0.9716,2026-09-08T14:42:45.439582+00:00
4.126666,26690469,-0.1074,0.1088,-0.9726,2026-09-08T14:42:45.441938+00:00
4.127821,26691624,-0.1069,0.1083,-0.9755,2026-09-08T14:42:45.444431+00:00
4.128987,26692790,-0.1088,0.1098,-0.9750,2026-09-08T14:42:45.446862+00:00
4.130134,26693937,-0.1088,0.1103,-0.9716,2026-09-08T14:42:45.449286+00:00
4.131300,26695103,-0.1039,0.1093,-0.9736,2026-09-08T14:42:45.451625+00:00
4.132447,26696250,-0.1049,0.1088,-0.9736,2026-09-08T14:42:45.454121+00:00
4.133614,26697417,-0.1078,0.1108,-0.9711,2026-09-08T14:42:45.456483+00:00
4.134768,26698571,-0.1103,0.1113,-0.9711,2026-09-08T14:42:45.458848+00:00
4.135915,26699718,-0.1078,0.1088,-0.9711,2026-09-08T14:42:45.461228+00:00
4.137072,26700875,-0.1039,0.1083,-0.9716,2026-09-08T14:42:45.463574+00:00
4.138240,26702043,-0.1054,0.1088,-0.9750,2026-09-08T14:42:45.465939+00:00
4.139386,26703189,-0.1074,0.1098,-0.9740,2026-09-08T14:42:45.468422+00:00
4.140553,26704356,-0.1064,0.1113,-0.9745,2026-09-08T14:42:45.470840+00:00
4.141726,26705529,-0.1069,0.1127,-0.9804,2026-09-08T14:42:45.473208+00:00
4.142855,26706658,-0.1078,0.1137,-0.9780,2026-09-08T14:42:45.475553+00:00
4.144021,26707824,-0.1088,0.1118,-0.9711,2026-09-08T14:42:45.477912+00:00
4.145168,26708971,-0.1069,0.1078,-0.9633,2026-09-08T14:42:45.480341+00:00
4.146326,26710129,-0.1039,0.1049,-0.9584,2026-09-08T14:42:45.482698+00:00
4.147490,26711293,-0.1049,0.1025,-0.9623,2026-09-08T14:42:45.485106+00:00
4.148681,26712484,-0.1069,0.1039,-0.9736,2026-09-08T14:42:45.487513+00:00
4.149790,26713593,-0.1069,0.1137,-0.9809,2026-09-08T14:42:45.489882+00:00
4.150958,26714761,-0.1088,0.1230,-0.9794,2026-09-08T14:42:45.492285+00:00
4.152106,26715909,-0.1108,0.1225,-0.9740,2026-09-08T14:42:45.494754+00:00
4.153256,26717059,-0.1074,0.1157,-0.9701,2026-09-08T14:42:45.497126+00:00
4.154422,26718225,-0.1020,0.1049,-0.9658,2026-09-08T14:42:45.499629+00:00
4.155569,26719372,-0.0996,0.0971,-0.9599,2026-09-08T14:42:45.501994+00:00
4.156737,26720540,-0.1005,0.0961,-0.9599,2026-09-08T14:42:45.504459+00:00
4.157884,26721687,-0.1059,0.1054,-0.9682,2026-09-08T14:42:45.506844+00:00
4.159050,26722853,-0.1118,0.1200,-0.9848,2026-09-08T14:42:45.509219+00:00
4.160197,26724000,-0.1113,0.1274,-0.9950,2026-09-08T14:42:45.511617+00:00
4.161344,26725147,-0.1078,0.1225,-0.9897,2026-09-08T14:42:45.514102+00:00
4.162512,26726315,-0.1030,0.1098,-0.9731,2026-09-08T14:42:45.516505+00:00
4.163666,26727469,-0.0961,0.0991,-0.9638,2026-09-08T14:42:45.518891+00:00
4.164813,26728616,-0.0947,0.0956,-0.9648,2026-09-08T14:42:45.521324+00:00
4.165979,26729782,-0.1015,0.1049,-0.9687,2026-09-08T14:42:45.523659+00:00
4.167133,26730936,-0.1093,0.1157,-0.9726,2026-09-08T14:42:45.526028+00:00
4.168280,26732083,-0.1118,0.1186,-0.9755,2026-09-08T14:42:45.528319+00:00
4.169433,26733236,-0.1083,0.1181,-0.9804,2026-09-08T14:42:45.530777+00:00
4.170587,26734390,-0.1010,0.1113,-0.9789,2026-09-08T14:42:45.533127+00:00
4.171753,26735556,-0.0981,0.1044,-0.9721,2026-09-08T14:42:45.535529+00:00
4.172902,26736705,-0.0991,0.1039,-0.9672,2026-09-08T14:42:45.537927+00:00
4.174067,26737870,-0.1054,0.1069,-0.9697,2026-09-08T14:42:45.540415+00:00
4.175214,26739017,-0.1142,0.1122,-0.9760,2026-09-08T14:42:45.542799+00:00
4.176368,26740171,-0.1113,0.1166,-0.9799,2026-09-08T14:42:45.545127+00:00
4.177558,26741361,-0.1039,0.1142,-0.9770,2026-09-08T14:42:45.547589+00:00
4.178687,26742490,-0.1015,0.1074,-0.9687,2026-09-08T14:42:45.549945+00:00
4.179834,26743637,-0.1000,0.1035,-0.9643,2026-09-08T14:42:45.555886+00:00
4.180993,26744796,-0.1020,0.1059,-0.9677,2026-09-08T14:42:45.555891+00:00
4.182154,26745957,-0.1059,0.1113,-0.9745,2026-09-08T14:42:45.557071+00:00
4.183300,26747103,-0.1083,0.1161,-0.9789,2026-09-08T14:42:45.559562+00:00
4.184466,26748269,-0.1093,0.1186,-0.9804,2026-09-08T14:42:45.562438+00:00
4.185628,26749431,-0.1039,0.1152,-0.9770,2026-09-08T14:42:45.564387+00:00
4.186782,26750585,-0.0986,0.1083,-0.9687,2026-09-08T14:42:45.566594+00:00
4.187937,26751740,-0.0996,0.1039,-0.9623,2026-09-08T14:42:45.569408+00:00
4.189084,26752887,-0.1044,0.1049,-0.9643,2026-09-08T14:42:45.571306+00:00
4.190250,26754053,-0.1093,0.1113,-0.9706,2026-09-08T14:42:45.573683+00:00
4.191397,26755200,-0.1093,0.1157,-0.9770,2026-09-08T14:42:45.576047+00:00
4.192551,26756354,-0.1035,0.1152,-0.9789,2026-09-08T14:42:45.578514+00:00
4.193717,26757520,-0.1005,0.1147,-0.9780,2026-09-08T14:42:45.580918+00:00
4.194864,26758667,-0.1025,0.1108,-0.9750,2026-09-08T14:42:45.583318+00:00
4.196014,26759817,-0.1020,0.1054,-0.9677,2026-09-08T14:42:45.585660+00:00
4.197180,26760983,-0.1025,0.1010,-0.9653,2026-09-08T14:42:45.588026+00:00
4.198338,26762141,-0.1054,0.0991,-0.9677,2026-09-08T14:42:45.590450+00:00
4.199493,26763296,-0.1039,0.1059,-0.9701,2026-09-08T14:42:45.592854+00:00
4.200640,26764443,-0.1000,0.1147,-0.9745,2026-09-08T14:42:45.595328+00:00
4.201809,26765612,-0.1000,0.1181,-0.9780,2026-09-08T14:42:45.597670+00:00
4.202957,26766760,-0.1020,0.1186,-0.9780,2026-09-08T14:42:45.600040+00:00
4.204104,26767907,-0.1039,0.1132,-0.9760,2026-09-08T14:42:45.602338+00:00
4.205258,26769061,-0.1069,0.1074,-0.9731,2026-09-08T14:42:45.604775+00:00
4.206449,26770252,-0.1093,0.1049,-0.9687,2026-09-08T14:42:45.607202+00:00
4.207577,26771380,-0.1088,0.1064,-0.9672,2026-09-08T14:42:45.609528+00:00
4.208743,26772546,-0.1064,0.1103,-0.9731,2026-09-08T14:42:45.611950+00:00
4.209890,26773693,-0.1030,0.1132,-0.9765,2026-09-08T14:42:45.614360+00:00
4.211038,26774841,-0.1020,0.1122,-0.9780,2026-09-08T14:42:45.616795+00:00
4.212204,26776007,-0.1025,0.1078,-0.9804,2026-09-08T14:42:45.619191+00:00
4.213395,26777198,-0.1069,0.1049,-0.9780,2026-09-08T14:42:45.621506+00:00
4.214519,26778322,-0.1093,0.1069,-0.9740,2026-09-08T14:42:45.623960+00:00
4.215671,26779474,-0.1069,0.1078,-0.9736,2026-09-08T14:42:45.626414+00:00
4.216818,26780621,-0.1064,0.1064,-0.9726,2026-09-08T14:42:45.628771+00:00
4.217983,26781786,-0.1039,0.1103,-0.9697,2026-09-08T14:42:45.631129+00:00
4.219130,26782933,-0.1044,0.1122,-0.9667,2026-09-08T14:42:45.633526+00:00
4.220296,26784099,-0.1074,0.1122,-0.9716,2026-09-08T14:42:45.635953+00:00
4.221449,26785252,-0.1093,0.1137,-0.9755,2026-09-08T14:42:45.638459+00:00
4.222596,26786399,-0.1098,0.1118,-0.9721,2026-09-08T14:42:45.640828+00:00
4.223762,26787565,-0.1074,0.1098,-0.9692,2026-09-08T14:42:45.643344+00:00
4.224909,26788712,-0.1049,0.1098,-0.9701,2026-09-08T14:42:45.645650+00:00
4.226075,26789878,-0.1039,0.1108,-0.9750,2026-09-08T14:42:45.648115+00:00
4.227224,26791027,-0.1035,0.1093,-0.9770,2026-09-08T14:42:45.650415+00:00
4.228378,26792181,-0.1064,0.1093,-0.9755,2026-09-08T14:42:45.652952+00:00
4.229544,26793347,-0.1098,0.1088,-0.9740,2026-09-08T14:42:45.655350+00:00
4.230693,26794496,-0.1118,0.1088,-0.9721,2026-09-08T14:42:45.657769+00:00
4.231850,26795653,-0.1103,0.1098,-0.9706,2026-09-08T14:42:45.660114+00:00
4.232996,26796799,-0.1093,0.1103,-0.9736,2026-09-08T14:42:45.662499+00:00
4.234151,26797954,-0.1098,0.1108,-0.9760,2026-09-08T14:42:45.664887+00:00
4.235323,26799126,-0.1078,0.1103,-0.9770,2026-09-08T14:42:45.667342+00:00
4.236470,26800273,-0.1088,0.1113,-0.9775,2026-09-08T14:42:45.669726+00:00
4.237617,26801420,-0.1098,0.1108,-0.9750,2026-09-08T14:42:45.672133+00:00
4.238783,26802586,-0.1088,0.1113,-0.9716,2026-09-08T14:42:45.674617+00:00
4.239938,26803741,-0.1059,0.1088,-0.9716,2026-09-08T14:42:45.677104+00:00
4.241091,26804894,-0.1074,0.1064,-0.9726,2026-09-08T14:42:45.679389+00:00
4.242301,26806104,-0.1098,0.1083,-0.9711,2026-09-08T14:42:45.681824+00:00
4.243410,26807213,-0.1083,0.1083,-0.9721,2026-09-08T14:42:45.684176+00:00
4.244557,26808360,-0.1069,0.1108,-0.9755,2026-09-08T14:42:45.686618+00:00
4.245723,26809526,-0.1118,0.1142,-0.9775,2026-09-08T14:42:45.689030+00:00
4.246870,26810673,-0.1147,0.1113,-0.9750,2026-09-08T14:42:45.691451+00:00
4.248036,26811839,-0.1118,0.1069,-0.9740,2026-09-08T14:42:45.693855+00:00
4.249183,26812986,-0.1078,0.1093,-0.9745,2026-09-08T14:42:45.696284+00:00
4.250333,26814136,-0.1074,0.1132,-0.9745,2026-09-08T14:42:45.698774+00:00
4.251500,26815303,-0.1093,0.1122,-0.9740,2026-09-08T14:42:45.701110+00:00
4.252647,26816450,-0.1078,0.1118,-0.9726,2026-09-08T14:42:45.703625+00:00
4.253813,26817616,-0.1083,0.1113,-0.9740,2026-09-08T14:42:45.706041+00:00
4.254959,26818762,-0.1088,0.1103,-0.9755,2026-09-08T14:42:45.708528+00:00
4.256127,26819930,-0.1064,0.1113,-0.9740,2026-09-08T14:42:45.710949+00:00
4.257281,26821084,-0.1044,0.1098,-0.9711,2026-09-08T14:42:45.713348+00:00
4.258428,26822231,-0.1039,0.1078,-0.9706,2026-09-08T14:42:45.715754+00:00
4.259582,26823385,-0.1039,0.1088,-0.9701,2026-09-08T14:42:45.718140+00:00
4.260737,26824540,-0.1064,0.1113,-0.9706,2026-09-08T14:42:45.720600+00:00
4.261904,26825707,-0.1098,0.1113,-0.9706,2026-09-08T14:42:45.723015+00:00
4.263060,26826863,-0.1103,0.1103,-0.9706,2026-09-08T14:42:45.725490+00:00
4.264213,26828016,-0.1103,0.1103,-0.9726,2026-09-08T14:42:45.727832+00:00
4.265360,26829163,-0.1093,0.1108,-0.9716,2026-09-08T14:42:45.730380+00:00
4.266526,26830329,-0.1064,0.1118,-0.9711,2026-09-08T14:42:45.732768+00:00
4.267673,26831476,-0.1054,0.1118,-0.9716,2026-09-08T14:42:45.735203+00:00
4.268828,26832631,-0.1083,0.1127,-0.9721,2026-09-08T14:42:45.737521+00:00
4.270000,26833803,-0.1083,0.1147,-0.9706,2026-09-08T14:42:45.739928+00:00
4.271192,26834995,-0.1103,0.1147,-0.9726,2026-09-08T14:42:45.742334+00:00
4.272301,26836104,-0.1103,0.1127,-0.9736,2026-09-08T14:42:45.744637+00:00
4.273467,26837270,-0.1093,0.1098,-0.9731,2026-09-08T14:42:45.747024+00:00
4.274614,26838417,-0.1108,0.1098,-0.9740,2026-09-08T14:42:45.749319+00:00
4.275780,26839583,-0.1074,0.1122,-0.9706,2026-09-08T14:42:45.755986+00:00
4.276927,26840730,-0.1083,0.1118,-0.9697,2026-09-08T14:42:45.755990+00:00
4.278073,26841876,-0.1103,0.1108,-0.9755,2026-09-08T14:42:45.756552+00:00
4.279243,26843046,-0.1078,0.1113,-0.9755,2026-09-08T14:42:45.758968+00:00
4.280390,26844193,-0.1064,0.1132,-0.9721,2026-09-08T14:42:45.761323+00:00
4.281556,26845359,-0.1088,0.1122,-0.9760,2026-09-08T14:42:45.764575+00:00
4.282703,26846506,-0.1078,0.1088,-0.9740,2026-09-08T14:42:45.766167+00:00
4.283869,26847672,-0.1083,0.1103,-0.9716,2026-09-08T14:42:45.769306+00:00
4.285027,26848830,-0.1118,0.1127,-0.9736,2026-09-08T14:42:45.771147+00:00
4.286182,26849985,-0.1113,0.1132,-0.9721,2026-09-08T14:42:45.773274+00:00
4.287329,26851132,-0.1098,0.1122,-0.9721,2026-09-08T14:42:45.775744+00:00
4.288495,26852298,-0.1074,0.1118,-0.9731,2026-09-08T14:42:45.778135+00:00
4.289644,26853447,-0.1044,0.1132,-0.9726,2026-09-08T14:42:45.780540+00:00
4.290791,26854594,-0.1059,0.1127,-0.9711,2026-09-08T14:42:45.782943+00:00
4.291943,26855746,-0.1113,0.1122,-0.9701,2026-09-08T14:42:45.785401+00:00
4.293116,26856919,-0.1118,0.1108,-0.9731,2026-09-08T14:42:45.787787+00:00
4.294264,26858067,-0.1093,0.1118,-0.9740,2026-09-08T14:42:45.790126+00:00
4.295418,26859221,-0.1078,0.1132,-0.9736,2026-09-08T14:42:45.792519+00:00
4.296565,26860368,-0.1039,0.1108,-0.9736,2026-09-08T14:42:45.794938+00:00
4.297719,26861522,-0.1035,0.1103,-0.9721,2026-09-08T14:42:45.797420+00:00
4.298892,26862695,-0.1064,0.1137,-0.9736,2026-09-08T14:42:45.799883+00:00
4.300064,26863867,-0.1074,0.1166,-0.9750,2026-09-08T14:42:45.802186+00:00
4.301198,26865001,-0.1088,0.1103,-0.9740,2026-09-08T14:42:45.804613+00:00
4.302345,26866148,-0.1093,0.1069,-0.9745,2026-09-08T14:42:45.806997+00:00
4.303513,26867316,-0.1054,0.1103,-0.9750,2026-09-08T14:42:45.809408+00:00
4.304662,26868465,-0.1025,0.1098,-0.9755,2026-09-08T14:42:45.811742+00:00
4.305828,26869631,-0.1015,0.1122,-0.9765,2026-09-08T14:42:45.814177+00:00
4.306974,26870777,-0.1020,0.1147,-0.9745,2026-09-08T14:42:45.816541+00:00
4.308127,26871930,-0.1020,0.1137,-0.9745,2026-09-08T14:42:45.818897+00:00
4.309293,26873096,-0.1044,0.1122,-0.9736,2026-09-08T14:42:45.821335+00:00
4.310441,26874244,-0.1044,0.1122,-0.9692,2026-09-08T14:42:45.823671+00:00
4.311607,26875410,-0.1030,0.1122,-0.9672,2026-09-08T14:42:45.825999+00:00
4.312754,26876557,-0.1044,0.1103,-0.9711,2026-09-08T14:42:45.828440+00:00
4.313920,26877723,-0.1054,0.1118,-0.9750,2026-09-08T14:42:45.830858+00:00
4.315071,26878874,-0.1069,0.1103,-0.9750,2026-09-08T14:42:45.833275+00:00
4.316237,26880040,-0.1044,0.1083,-0.9755,2026-09-08T14:42:45.835620+00:00
4.317384,26881187,-0.1010,0.1098,-0.9755,2026-09-08T14:42:45.838020+00:00
4.318538,26882341,-0.1010,0.1083,-0.9745,2026-09-08T14:42:45.840402+00:00
4.319703,26883506,-0.1044,0.1098,-0.9755,2026-09-08T14:42:45.842764+00:00
4.320852,26884655,-0.1059,0.1113,-0.9745,2026-09-08T14:42:45.845198+00:00
4.322006,26885809,-0.1044,0.1118,-0.9721,2026-09-08T14:42:45.847515+00:00
4.323172,26886975,-0.1054,0.1132,-0.9740,2026-09-08T14:42:45.849891+00:00
4.324329,26888132,-0.1064,0.1118,-0.9740,2026-09-08T14:42:45.852254+00:00
4.325486,26889289,-0.1064,0.1103,-0.9721,2026-09-08T14:42:45.854672+00:00
4.326633,26890436,-0.1035,0.1103,-0.9736,2026-09-08T14:42:45.857030+00:00
4.327787,26891590,-0.1044,0.1122,-0.9721,2026-09-08T14:42:45.859410+00:00
4.328959,26892762,-0.1054,0.1122,-0.9692,2026-09-08T14:42:45.861751+00:00
4.330108,26893911,-0.1025,0.1118,-0.9706,2026-09-08T14:42:45.864209+00:00
4.331255,26895058,-0.1015,0.1103,-0.9711,2026-09-08T14:42:45.866620+00:00
4.332421,26896224,-0.1025,0.1113,-0.9711,2026-09-08T14:42:45.869041+00:00
4.333579,26897382,-0.1049,0.1147,-0.9736,2026-09-08T14:42:45.871429+00:00
4.334732,26898535,-0.1039,0.1137,-0.9755,2026-09-08T14:42:45.873770+00:00
4.335895,26899698,-0.1025,0.1103,-0.9745,2026-09-08T14:42:45.876093+00:00
4.337045,26900848,-0.1039,0.1093,-0.9740,2026-09-08T14:42:45.878625+00:00
4.338192,26901995,-0.1035,0.1103,-0.9736,2026-09-08T14:42:45.881021+00:00
4.339358,26903161,-0.1025,0.1103,-0.9706,2026-09-08T14:42:45.883342+00:00
4.340504,26904307,-0.1030,0.1108,-0.9745,2026-09-08T14:42:45.885730+00:00
4.341671,26905474,-0.1035,0.1118,-0.9775,2026-09-08T14:42:45.888097+00:00
4.342817,26906620,-0.1025,0.1108,-0.9750,2026-09-08T14:42:45.890408+00:00
4.343977,26907780,-0.1030,0.1093,-0.9736,2026-09-08T14:42:45.892827+00:00
4.345143,26908946,-0.1035,0.1108,-0.9726,2026-09-08T14:42:45.895226+00:00
4.346290,26910093,-0.1044,0.1118,-0.9726,2026-09-08T14:42:45.897569+00:00
4.347456,26911259,-0.1039,0.1118,-0.9740,2026-09-08T14:42:45.899931+00:00
4.348603,26912406,-0.1030,0.1093,-0.9736,2026-09-08T14:42:45.902428+00:00
4.349761,26913564,-0.1030,0.1064,-0.9711,2026-09-08T14:42:45.904851+00:00
4.350915,26914718,-0.1005,0.1078,-0.9721,2026-09-08T14:42:45.907260+00:00
4.352081,26915884,-0.1025,0.1093,-0.9731,2026-09-08T14:42:45.909616+00:00
4.353236,26917039,-0.1064,0.1098,-0.9726,2026-09-08T14:42:45.912025+00:00
4.354385,26918188,-0.1044,0.1103,-0.9726,2026-09-08T14:42:45.914519+00:00
4.355551,26919354,-0.1044,0.1098,-0.9711,2026-09-08T14:42:45.917007+00:00
4.356705,26920508,-0.1035,0.1113,-0.9726,2026-09-08T14:42:45.919519+00:00
4.357858,26921661,-0.1035,0.1083,-0.9745,2026-09-08T14:42:45.921967+00:00
4.359006,26922809,-0.1059,0.1064,-0.9745,2026-09-08T14:42:45.924355+00:00
4.360172,26923975,-0.1059,0.1078,-0.9765,2026-09-08T14:42:45.926821+00:00
4.361319,26925122,-0.1044,0.1093,-0.9740,2026-09-08T14:42:45.929205+00:00
4.362472,26926275,-0.1025,0.1098,-0.9687,2026-09-08T14:42:45.931614+00:00
4.363644,26927447,-0.1030,0.1088,-0.9682,2026-09-08T14:42:45.934102+00:00
4.364835,26928638,-0.1044,0.1113,-0.9716,2026-09-08T14:42:45.936518+00:00
4.365946,26929749,-0.1059,0.1098,-0.9706,2026-09-08T14:42:45.939002+00:00
4.367093,26930896,-0.1083,0.1064,-0.9731,2026-09-08T14:42:45.941324+00:00
4.368255,26932058,-0.1064,0.1093,-0.9750,2026-09-08T14:42:45.943734+00:00
4.369422,26933225,-0.1049,0.1108,-0.9731,2026-09-08T14:42:45.946130+00:00
4.370569,26934372,-0.1069,0.1069,-0.9731,2026-09-08T14:42:45.948516+00:00
4.371716,26935519,-0.1054,0.1054,-0.9775,2026-09-08T14:42:45.950841+00:00
4.372886,26936689,-0.1049,0.1078,-0.9765,2026-09-08T14:42:45.955917+00:00
4.374033,26937836,-0.1054,0.1103,-0.9726,2026-09-08T14:42:45.955923+00:00
4.375199,26939002,-0.1035,0.1108,-0.9760,2026-09-08T14:42:45.958215+00:00
4.376346,26940149,-0.1039,0.1064,-0.9731,2026-09-08T14:42:45.960678+00:00
4.377512,26941315,-0.1074,0.1054,-0.9687,2026-09-08T14:42:45.962967+00:00
4.378658,26942461,-0.1059,0.1069,-0.9736,2026-09-08T14:42:45.965550+00:00
4.379812,26943615,-0.1064,0.1083,-0.9770,2026-09-08T14:42:45.967763+00:00
4.380979,26944782,-0.1098,0.1088,-0.9775,2026-09-08T14:42:45.969987+00:00
4.382125,26945928,-0.1088,0.1069,-0.9745,2026-09-08T14:42:45.972333+00:00
4.383291,26947094,-0.1088,0.1064,-0.9726,2026-09-08T14:42:45.974714+00:00
4.384439,26948242,-0.1074,0.1064,-0.9745,2026-09-08T14:42:45.977154+00:00
4.385589,26949392,-0.1064,0.1069,-0.9740,2026-09-08T14:42:45.979613+00:00
4.386761,26950564,-0.1074,0.1098,-0.9755,2026-09-08T14:42:45.982097+00:00
4.387909,26951712,-0.1074,0.1108,-0.9750,2026-09-08T14:42:45.984429+00:00
4.389066,26952869,-0.1074,0.1074,-0.9716,2026-09-08T14:42:45.986842+00:00
4.390213,26954016,-0.1074,0.1069,-0.9745,2026-09-08T14:42:45.989175+00:00
4.391379,26955182,-0.1083,0.1093,-0.9740,2026-09-08T14:42:45.991599+00:00
4.392533,26956336,-0.1108,0.1113,-0.9701,2026-09-08T14:42:45.994090+00:00
4.393724,26957527,-0.1103,0.1108,-0.9711,2026-09-08T14:42:45.996517+00:00
4.394833,26958636,-0.1088,0.1059,-0.9692,2026-09-08T14:42:45.998933+00:00
4.395999,26959802,-0.1083,0.1049,-0.9672,2026-09-08T14:42:46.001323+00:00
4.397146,26960949,-0.1064,0.1083,-0.9711,2026-09-08T14:42:46.003615+00:00
4.398310,26962113,-0.1069,0.1093,-0.9721,2026-09-08T14:42:46.005980+00:00
4.399457,26963260,-0.1083,0.1074,-0.9716,2026-09-08T14:42:46.008278+00:00
4.400623,26964426,-0.1074,0.1074,-0.9736,2026-09-08T14:42:46.010671+00:00
4.401774,26965577,-0.1059,0.1103,-0.9740,2026-09-08T14:42:46.013096+00:00
4.402938,26966741,-0.1064,0.1103,-0.9731,2026-09-08T14:42:46.015517+00:00
4.404089,26967892,-0.1069,0.1069,-0.9701,2026-09-08T14:42:46.017921+00:00
4.405255,26969058,-0.1078,0.1074,-0.9701,2026-09-08T14:42:46.020274+00:00
4.406402,26970205,-0.1093,0.1093,-0.9716,2026-09-08T14:42:46.022748+00:00
4.407549,26971352,-0.1078,0.1108,-0.9726,2026-09-08T14:42:46.025197+00:00
4.408722,26972525,-0.1069,0.1093,-0.9721,2026-09-08T14:42:46.027611+00:00
4.409870,26973673,-0.1064,0.1093,-0.9726,2026-09-08T14:42:46.030013+00:00
4.411017,26974820,-0.1049,0.1103,-0.9750,2026-09-08T14:42:46.032407+00:00
4.412172,26975975,-0.1035,0.1098,-0.9740,2026-09-08T14:42:46.034778+00:00
4.413338,26977141,-0.1064,0.1103,-0.9716,2026-09-08T14:42:46.037156+00:00
4.414497,26978300,-0.1093,0.1113,-0.9726,2026-09-08T14:42:46.039528+00:00
4.415651,26979454,-0.1088,0.1098,-0.9736,2026-09-08T14:42:46.041935+00:00
4.416799,26980602,-0.1103,0.1088,-0.9711,2026-09-08T14:42:46.044437+00:00
4.417968,26981771,-0.1083,0.1098,-0.9716,2026-09-08T14:42:46.046837+00:00
4.419107,26982910,-0.1069,0.1113,-0.9745,2026-09-08T14:42:46.049228+00:00
4.420274,26984077,-0.1093,0.1122,-0.9740,2026-09-08T14:42:46.051501+00:00
4.421427,26985230,-0.1083,0.1113,-0.9750,2026-09-08T14:42:46.053930+00:00
4.422599,26986402,-0.1054,0.1103,-0.9740,2026-09-08T14:42:46.056333+00:00
4.423747,26987550,-0.1064,0.1083,-0.9721,2026-09-08T14:42:46.058722+00:00
4.424894,26988697,-0.1074,0.1078,-0.9736,2026-09-08T14:42:46.061106+00:00
4.426060,26989863,-0.1074,0.1088,-0.9755,2026-09-08T14:42:46.063534+00:00
4.427215,26991018,-0.1093,0.1103,-0.9745,2026-09-08T14:42:46.065905+00:00
