timestamp_iso,elapsed_s,x_g,y_g,z_g
2026-08-31T18:31:47.485074,30.781026,-0.031598,-0.028060,0.988078
2026-08-31T18:31:47.485168,30.781120,-0.031354,-0.028548,0.988078
2026-08-31T18:31:47.514290,30.810242,-0.031110,-0.027694,0.988078
2026-08-31T18:31:47.544237,30.840189,-0.030622,-0.027450,0.988444
2026-08-31T18:31:47.573446,30.869398,-0.031354,-0.028304,0.988078
2026-08-31T18:31:47.573522,30.869474,-0.030866,-0.027938,0.988444
2026-08-31T18:31:47.601846,30.897798,-0.030988,-0.027938,0.987712
2026-08-31T18:31:47.633339,30.929291,-0.030866,-0.027938,0.988078
2026-08-31T18:31:47.633424,30.929376,-0.030744,-0.027694,0.988566
2026-08-31T18:31:47.662562,30.958514,-0.030744,-0.028060,0.987346
2026-08-31T18:31:47.693409,30.989361,-0.030378,-0.028426,0.988322
2026-08-31T18:31:47.693492,30.989444,-0.030866,-0.028670,0.987346
2026-08-31T18:31:47.722700,31.018652,-0.031232,-0.027816,0.988078
2026-08-31T18:31:47.722754,31.018706,-0.030500,-0.028060,0.988810
2026-08-31T18:31:47.752281,31.048233,-0.031476,-0.027572,0.987956
2026-08-31T18:31:47.782899,31.078851,-0.031232,-0.027938,0.987834
2026-08-31T18:31:47.812752,31.108704,-0.031598,-0.028426,0.987956
2026-08-31T18:31:47.812840,31.108792,-0.030744,-0.028182,0.987956
2026-08-31T18:31:47.841579,31.137531,-0.030622,-0.027816,0.987956
