# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.364299,273988148,-0.0322,-0.0395,1.0063
0.365439,273989288,-0.0322,-0.0361,1.0067
0.366621,273990470,-0.0327,-0.0381,1.0082
0.367761,273991610,-0.0307,-0.0405,1.0087
0.368918,273992767,-0.0298,-0.0376,1.0072
0.370074,273993923,-0.0283,-0.0381,1.0067
0.371242,273995091,-0.0278,-0.0381,1.0087
0.372383,273996232,-0.0298,-0.0371,1.0106
0.373523,273997372,-0.0293,-0.0390,1.0082
0.374669,273998518,-0.0288,-0.0395,1.0043
0.375851,273999700,-0.0293,-0.0395,1.0028
0.377004,274000853,-0.0293,-0.0390,1.0048
0.378164,274002013,-0.0303,-0.0376,1.0067
0.379305,274003154,-0.0307,-0.0351,1.0087
0.380445,274004294,-0.0278,-0.0346,1.0077
0.381585,274005434,-0.0273,-0.0366,1.0097
0.382773,274006622,-0.0288,-0.0395,1.0121
0.383899,274007748,-0.0298,-0.0390,1.0106
0.385055,274008904,-0.0293,-0.0390,1.0092
0.386207,274010056,-0.0278,-0.0415,1.0067
0.387347,274011196,-0.0288,-0.0420,1.0058
0.388529,274012378,-0.0283,-0.0390,1.0063
0.389669,274013518,-0.0278,-0.0381,1.0058
0.390826,274014675,-0.0293,-0.0395,1.0063
0.391981,274015830,-0.0278,-0.0395,1.0097
0.393148,274016997,-0.0293,-0.0386,1.0106
0.394289,274018138,-0.0322,-0.0400,1.0111
0.395429,274019278,-0.0307,-0.0410,1.0102
0.396583,274020432,-0.0268,-0.0395,1.0077
0.397764,274021613,-0.0268,-0.0390,1.0067
0.398882,274022731,-0.0298,-0.0386,1.0043
0.400040,274023889,-0.0273,-0.0381,1.0033
0.401185,274025034,-0.0293,-0.0400,1.0053
0.402367,274026216,-0.0322,-0.0434,1.0067
0.403507,274027356,-0.0332,-0.0420,1.0077
0.404647,274028496,-0.0303,-0.0386,1.0058
0.405829,274029678,-0.0268,-0.0386,1.0058
0.407012,274030861,-0.0293,-0.0405,1.0092
0.408110,274031959,-0.0273,-0.0405,1.0102
0.409292,274033141,-0.0268,-0.0386,1.0087
0.410433,274034282,-0.0298,-0.0405,1.0077
0.411572,274035421,-0.0303,-0.0410,1.0092
0.412729,274036578,-0.0322,-0.0386,1.0082
0.413885,274037734,-0.0317,-0.0400,1.0092
0.415038,274038887,-0.0307,-0.0390,1.0092
0.416178,274040027,-0.0312,-0.0371,1.0053
0.417360,274041209,-0.0293,-0.0381,1.0053
0.418501,274042350,-0.0293,-0.0371,1.0048
0.419640,274043489,-0.0288,-0.0366,1.0024
0.420798,274044647,-0.0288,-0.0366,1.0024
0.421957,274045806,-0.0288,-0.0390,1.0038
0.423097,274046946,-0.0288,-0.0415,1.0053
0.424237,274048086,-0.0278,-0.0395,1.0067
0.425419,274049268,-0.0288,-0.0390,1.0072
0.426558,274050407,-0.0298,-0.0390,1.0097
0.427726,274051575,-0.0303,-0.0371,1.0072
0.428908,274052757,-0.0322,-0.0381,1.0048
